date,state,district,pincode,demo_age_5_17,demo_age_17_
01-05-2025,Karnataka,Bangalore Rural,562114,140,790
01-05-2025,Chhattisgarh,Korba,495449,68,1192
01-05-2025,Madhya Pradesh,Mandsaur,458002,93,492
01-05-2025,Andhra Pradesh,N. T. R,520001,52,431
01-05-2025,Madhya Pradesh,Ashok Nagar,473446,173,694
01-05-2025,Madhya Pradesh,Balaghat,481551,31,275
01-05-2025,Andhra Pradesh,Kurnool,518301,233,1270
01-05-2025,Haryana,Rewari,123401,365,1865
01-05-2025,Haryana,Faridabad,121101,86,499
01-05-2025,Haryana,Yamuna Nagar,135101,60,431
01-05-2025,Andhra Pradesh,Palnadu,522413,50,339
01-05-2025,Telangana,Nizamabad,503001,244,1255
01-05-2025,Madhya Pradesh,Shahdol,484771,171,854
01-05-2025,Madhya Pradesh,Anuppur,484334,140,677
01-05-2025,Tamil Nadu,Kancheepuram,631502,170,901
01-05-2025,Delhi,North West Delhi,110085,573,4262
01-05-2025,Haryana,Panchkula,134113,132,519
01-05-2025,Andhra Pradesh,Chittoor,517415,88,428
01-05-2025,Gujarat,Surat,395006,396,4588
01-05-2025,Delhi,South West Delhi,110070,117,1019
01-05-2025,Haryana,Kurukshetra,136118,177,1024
01-05-2025,Karnataka,Belagavi,591302,60,231
01-05-2025,Andhra Pradesh,Krishna,521301,109,838
01-05-2025,Madhya Pradesh,Hoshangabad,461661,29,181
01-05-2025,Madhya Pradesh,Dindori,481672,96,349
01-05-2025,Delhi,South West Delhi,110022,72,473
01-05-2025,Madhya Pradesh,Neemuch,458330,61,523
01-05-2025,Rajasthan,Bhilwara,311001,205,2177
01-05-2025,Madhya Pradesh,Rajgarh,465661,188,628
01-05-2025,Delhi,North West Delhi,110039,440,1738
01-05-2025,Madhya Pradesh,Rajgarh,465687,63,222
01-05-2025,Maharashtra,Chandrapur,441224,20,340
01-05-2025,Tamil Nadu,Tiruppur,641602,153,914
01-05-2025,Gujarat,Surat,395004,619,4224
01-05-2025,Uttarakhand,Dehradun,248197,78,947
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,201301,593,5653
01-05-2025,Tamil Nadu,Tiruppur,641603,134,768
01-05-2025,Delhi,East Delhi,110091,421,3364
01-05-2025,Karnataka,Mandya,571423,46,269
01-05-2025,Haryana,Palwal,121103,142,1311
01-05-2025,Madhya Pradesh,Bhopal,462042,113,847
01-05-2025,Andhra Pradesh,Srikakulam,532214,73,291
01-05-2025,Madhya Pradesh,Narsinghpur,487225,51,108
01-05-2025,Gujarat,Gir Somnath,362268,96,274
01-05-2025,Karnataka,Gadag,582120,105,191
01-05-2025,Madhya Pradesh,Jabalpur,483119,74,548
01-05-2025,Jammu and Kashmir,Shupiyan,192303,286,923
01-05-2025,Andhra Pradesh,Nandyal,518599,33,199
01-05-2025,Gujarat,Ahmedabad,382350,363,2448
01-05-2025,Andhra Pradesh,Krishna,521001,117,1017
01-05-2025,Haryana,Yamuna Nagar,135133,70,388
01-05-2025,Andhra Pradesh,Krishna,521101,58,395
01-05-2025,Madhya Pradesh,Khandwa,450116,77,238
01-05-2025,Chandigarh,Chandigarh,160047,231,1118
01-05-2025,Chhattisgarh,Dhamtari,493770,53,1280
01-05-2025,Andhra Pradesh,Srikakulam,532312,235,974
01-05-2025,West Bengal,Uttar Dinajpur,733207,238,3071
01-05-2025,Madhya Pradesh,Shajapur,465337,78,413
01-05-2025,Maharashtra,Latur,413512,202,1930
01-05-2025,Andhra Pradesh,Visakhapatnam,530012,59,374
01-05-2025,Maharashtra,Chandrapur,441225,27,343
01-05-2025,Karnataka,Dakshina Kannada,574142,50,163
01-05-2025,Chandigarh,Chandigarh,160019,53,375
01-05-2025,Madhya Pradesh,Jabalpur,483220,78,485
01-05-2025,Karnataka,Chitradurga,577502,60,282
01-05-2025,Karnataka,Yadgir,585221,109,348
01-05-2025,Karnataka,Tumakuru,572101,55,246
01-05-2025,Andhra Pradesh,Visakhapatnam,530026,138,903
01-05-2025,Andhra Pradesh,Srikakulam,532443,72,103
01-05-2025,Chhattisgarh,Kabeerdham,491995,197,1839
01-05-2025,Maharashtra,Thane,400706,145,1161
01-05-2025,Karnataka,Belagavi,591317,62,198
01-05-2025,Haryana,Mahendragarh,123001,116,1067
01-05-2025,Andhra Pradesh,Prakasam,523333,61,436
01-05-2025,Madhya Pradesh,Chhindwara,480557,60,257
01-05-2025,Karnataka,Kolar,563114,100,436
01-05-2025,Rajasthan,Jodhpur,342006,18,398
01-05-2025,Uttar Pradesh,Bulandshahr,203131,429,3017
01-05-2025,Andhra Pradesh,Chittoor,517130,40,232
01-05-2025,Karnataka,Chitradurga,577519,38,195
01-05-2025,Karnataka,Chikkaballapur,563125,138,913
01-05-2025,Maharashtra,Palghar,401209,277,2447
01-05-2025,Andhra Pradesh,Chittoor,517424,124,686
01-05-2025,Karnataka,Bengaluru,560064,208,1278
01-05-2025,Madhya Pradesh,Sagar,470004,94,551
01-05-2025,Jammu and Kashmir,Kathua,184204,23,291
01-05-2025,Maharashtra,Pune,412105,196,1520
01-05-2025,Haryana,Rohtak,124111,16,103
01-05-2025,Karnataka,Bengaluru,560045,229,985
01-05-2025,Madhya Pradesh,Dhar,454111,85,768
01-05-2025,Uttar Pradesh,Meerut,250001,449,4296
01-05-2025,West Bengal,Murshidabad,742135,123,1250
01-05-2025,Andhra Pradesh,Kurnool,518003,245,1031
01-05-2025,Karnataka,Bengaluru,560083,143,687
01-05-2025,Rajasthan,Jaipur,302012,403,3537
01-05-2025,Gujarat,Surat,395007,280,2138
01-05-2025,Andhra Pradesh,Chittoor,517501,181,1176
01-05-2025,Madhya Pradesh,Morena,476221,272,1712
01-05-2025,Madhya Pradesh,Khargone,451001,182,953
01-05-2025,West Bengal,Murshidabad,742187,67,585
01-05-2025,Karnataka,Gadag,582116,164,338
01-05-2025,Madhya Pradesh,Indore,452015,125,701
01-05-2025,Madhya Pradesh,Hoshangabad,461111,88,294
01-05-2025,Andhra Pradesh,Sri Sathya Sai,515271,34,129
01-05-2025,Rajasthan,Ganganagar,335001,157,1909
01-05-2025,Karnataka,Kalaburagi,585228,88,227
01-05-2025,Madhya Pradesh,Sagar,470335,117,922
01-05-2025,Madhya Pradesh,Seoni,480999,76,521
01-05-2025,Madhya Pradesh,Sagar,470441,27,231
01-05-2025,Punjab,Amritsar,143105,81,1186
01-05-2025,Andhra Pradesh,East Godavari,534301,50,318
01-05-2025,West Bengal,Puruliya,723213,78,498
01-05-2025,Madhya Pradesh,Harda,461228,51,234
01-05-2025,Gujarat,Gandhinagar,382721,315,2476
01-05-2025,Maharashtra,Mumbai City,400008,84,482
01-05-2025,Karnataka,Koppal,583238,171,536
01-05-2025,Andhra Pradesh,Ananthapuramu,515775,88,216
01-05-2025,Telangana,Hyderabad,500006,216,906
01-05-2025,Tamil Nadu,Vellore,632001,108,639
01-05-2025,Delhi,North West Delhi,110033,321,2804
01-05-2025,Karnataka,Bengaluru,560078,165,1024
01-05-2025,West Bengal,Puruliya,723129,66,669
01-05-2025,Madhya Pradesh,Katni,483501,318,2243
01-05-2025,Andhra Pradesh,Guntur,522001,195,1208
01-05-2025,Andhra Pradesh,Annamayya,516267,50,205
01-05-2025,West Bengal,Murshidabad,742237,59,345
01-05-2025,Chhattisgarh,Bemetara,491335,237,2875
01-05-2025,Gujarat,Mahesana,384315,95,766
01-05-2025,Madhya Pradesh,Indore,453331,79,618
01-05-2025,Karnataka,Haveri,581202,50,258
01-05-2025,Gujarat,Valsad,396191,184,1222
01-05-2025,Madhya Pradesh,Narmadapuram,461001,41,202
01-05-2025,Madhya Pradesh,Chhindwara,480559,136,686
01-05-2025,Andhra Pradesh,Annamayya,517234,47,179
01-05-2025,Madhya Pradesh,Sagar,470002,157,1252
01-05-2025,Chandigarh,Chandigarh,160101,314,1107
01-05-2025,Madhya Pradesh,Narsinghpur,487001,102,498
01-05-2025,Andhra Pradesh,West Godavari,534123,45,227
01-05-2025,Karnataka,Haveri,581111,68,239
01-05-2025,Uttar Pradesh,Lucknow,226017,139,1488
01-05-2025,West Bengal,Malda,732139,155,1233
01-05-2025,West Bengal,South 24 Parganas,743338,173,1380
01-05-2025,Maharashtra,Mumbai Suburban,400051,87,569
01-05-2025,Andhra Pradesh,Tirupati,517520,70,312
01-05-2025,Madhya Pradesh,Satna,485005,33,286
01-05-2025,Madhya Pradesh,Dhar,454665,31,354
01-05-2025,Karnataka,Bagalkot,587313,277,600
01-05-2025,Madhya Pradesh,Mandla,481661,299,1353
01-05-2025,Madhya Pradesh,Rajgarh,465669,116,530
01-05-2025,Karnataka,Ballari,583120,31,118
01-05-2025,Madhya Pradesh,Raisen,464881,147,583
01-05-2025,Maharashtra,Osmanabad,413606,96,1339
01-05-2025,West Bengal,Birbhum,731303,98,589
01-05-2025,Tamil Nadu,Tiruvallur,600077,194,1220
01-05-2025,Madhya Pradesh,Jabalpur,483225,88,694
01-05-2025,Rajasthan,Sawai Madhopur,322201,127,1118
01-05-2025,Madhya Pradesh,Panna,488001,113,729
01-05-2025,Andhra Pradesh,West Godavari,534199,64,367
01-05-2025,Madhya Pradesh,Balaghat,481337,84,277
01-05-2025,Telangana,Hyderabad,500059,179,949
01-05-2025,Madhya Pradesh,Agar Malwa,465550,26,134
01-05-2025,Madhya Pradesh,Tikamgarh,472001,304,900
01-05-2025,Madhya Pradesh,Bhopal,462037,22,151
01-05-2025,Madhya Pradesh,Ratlam,457118,130,798
01-05-2025,Haryana,Faridabad,121003,258,1779
01-05-2025,Karnataka,Haveri,581118,146,465
01-05-2025,Andhra Pradesh,East Godavari,533102,65,458
01-05-2025,Tamil Nadu,Tiruvallur,600053,168,1242
01-05-2025,Andhra Pradesh,Tirupati,517501,306,1630
01-05-2025,Gujarat,Bharuch,392001,227,1631
01-05-2025,Madhya Pradesh,Ratlam,457114,260,1210
01-05-2025,Madhya Pradesh,Chhatarpur,471525,296,901
01-05-2025,Rajasthan,Baran,325205,105,909
01-05-2025,Karnataka,Kolar,563162,49,210
01-05-2025,Karnataka,Kalaburagi,585104,228,812
01-05-2025,Karnataka,Dharwad,580024,254,931
01-05-2025,Madhya Pradesh,Balaghat,481226,144,555
01-05-2025,Chhattisgarh,Dhamtari,493663,81,1386
01-05-2025,Madhya Pradesh,Chhindwara,480107,98,322
01-05-2025,Uttar Pradesh,Etawah,206001,323,2202
01-05-2025,Maharashtra,Mumbai Suburban,400070,157,908
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,201306,285,2581
01-05-2025,Madhya Pradesh,Panna,488442,107,712
01-05-2025,Haryana,Faridabad,121004,844,4843
01-05-2025,Jammu and Kashmir,Baramula,193201,165,861
01-05-2025,Rajasthan,Jaipur,303012,68,488
01-05-2025,Rajasthan,Jaipur,302020,136,1316
01-05-2025,Karnataka,Raichur,584128,278,1009
01-05-2025,Rajasthan,Jhunjhunun,333001,87,781
01-05-2025,Madhya Pradesh,Balaghat,481051,117,526
01-05-2025,Karnataka,Chitradurga,577517,31,218
01-05-2025,Andhra Pradesh,Vizianagaram,535002,151,879
01-05-2025,Andhra Pradesh,Ananthapuramu,515701,83,318
01-05-2025,Madhya Pradesh,Dindori,481879,129,556
01-05-2025,West Bengal,Murshidabad,742136,81,1037
01-05-2025,Madhya Pradesh,Barwani,451556,162,682
01-05-2025,Andhra Pradesh,Cuddapah,516390,52,366
01-05-2025,West Bengal,Malda,732125,268,2270
01-05-2025,Rajasthan,Bundi,323001,102,1014
01-05-2025,Chandigarh,Chandigarh,160025,90,313
01-05-2025,Rajasthan,Churu,331403,168,1369
01-05-2025,Uttar Pradesh,Hapur,245101,513,3936
01-05-2025,Karnataka,Bagalkot,587103,136,307
01-05-2025,Madhya Pradesh,Balaghat,481117,66,159
01-05-2025,Andhra Pradesh,Y. S. R,516003,124,555
01-05-2025,Uttarakhand,Dehradun,248140,98,854
01-05-2025,Haryana,Mewat,122508,324,2360
01-05-2025,Andhra Pradesh,Chittoor,517247,313,1236
01-05-2025,Tamil Nadu,Kancheepuram,600069,169,1013
01-05-2025,Karnataka,Dharwad,580030,177,440
01-05-2025,Haryana,Ambala,133205,32,136
01-05-2025,Chhattisgarh,Raipur,493221,151,1088
01-05-2025,Telangana,Hyderabad,500028,170,1009
01-05-2025,Maharashtra,Raigad,410206,183,2047
01-05-2025,Maharashtra,Pune,411060,74,669
01-05-2025,Madhya Pradesh,Ashok Nagar,473330,95,464
01-05-2025,Andhra Pradesh,West Godavari,534266,27,213
01-05-2025,Karnataka,Chitradurga,577527,108,580
01-05-2025,Gujarat,Banaskantha,385001,290,1512
01-05-2025,Gujarat,Surat,395010,680,5922
01-05-2025,Madhya Pradesh,Seoni,480888,93,626
01-05-2025,Karnataka,Mandya,571403,64,368
01-05-2025,Uttar Pradesh,Bareilly,243123,209,2179
01-05-2025,Delhi,West Delhi,110015,208,1737
01-05-2025,Uttarakhand,Udham Singh Nagar,262405,116,1349
01-05-2025,Madhya Pradesh,Shahdol,484669,110,527
01-05-2025,Madhya Pradesh,Satna,485331,87,516
01-05-2025,Andhra Pradesh,Nandyal,518222,53,341
01-05-2025,Gujarat,Surat,395009,274,2247
01-05-2025,Madhya Pradesh,Sagar,470113,52,611
01-05-2025,Rajasthan,Jaipur,302017,115,1176
01-05-2025,Uttar Pradesh,Pilibhit,262122,483,4839
01-05-2025,Haryana,Palwal,121107,103,529
01-05-2025,Madhya Pradesh,Rajgarh,465689,47,157
01-05-2025,Delhi,North East Delhi,110094,2099,6969
01-05-2025,Madhya Pradesh,Indore,452010,273,2034
01-05-2025,Madhya Pradesh,Dhar,454001,279,1620
01-05-2025,Madhya Pradesh,Barwani,451449,159,743
01-05-2025,Jammu and Kashmir,Kulgam,192231,186,783
01-05-2025,Madhya Pradesh,Morena,476115,198,1142
01-05-2025,Madhya Pradesh,Indore,452016,217,1774
01-05-2025,Andhra Pradesh,Guntur,522034,78,567
01-05-2025,Madhya Pradesh,Jabalpur,483113,58,508
01-05-2025,Jammu and Kashmir,Budgam,191113,130,230
01-05-2025,Karnataka,Chitradurga,577543,36,187
01-05-2025,Karnataka,Belagavi,590016,124,597
01-05-2025,Andhra Pradesh,Tirupati,517551,10,51
01-05-2025,Gujarat,Surat,394210,737,6316
01-05-2025,Maharashtra,Amravati,444719,12,169
01-05-2025,Haryana,Panipat,132113,34,241
01-05-2025,Andhra Pradesh,Y. S. R,516390,68,337
01-05-2025,Haryana,Karnal,132041,33,232
01-05-2025,Madhya Pradesh,Shajapur,465441,100,545
01-05-2025,Madhya Pradesh,Sagar,470235,67,420
01-05-2025,Madhya Pradesh,Sheopur,476337,223,1451
01-05-2025,Andhra Pradesh,Chittoor,517401,76,306
01-05-2025,Rajasthan,Nagaur,341303,145,1136
01-05-2025,Andhra Pradesh,Parvathipuram Manyam,535501,37,193
01-05-2025,Andhra Pradesh,Krishna,521324,57,375
01-05-2025,Madhya Pradesh,Mandla,481663,102,325
01-05-2025,Jammu and Kashmir,Pulwama,192123,107,353
01-05-2025,Jammu and Kashmir,Kupwara,193224,282,1233
01-05-2025,Bihar,Sitamarhi,843302,384,4712
01-05-2025,Madhya Pradesh,Chhindwara,480551,153,715
01-05-2025,Karnataka,Bengaluru,560079,115,474
01-05-2025,Madhya Pradesh,Betul,460225,75,206
01-05-2025,Haryana,Rewari,123106,121,639
01-05-2025,Andhra Pradesh,Chittoor,517004,37,290
01-05-2025,Karnataka,Mysuru,571124,51,168
01-05-2025,Gujarat,Rajkot,360002,149,2253
01-05-2025,Punjab,Gurdaspur,143521,77,811
01-05-2025,Telangana,Siddipet,502108,24,184
01-05-2025,Karnataka,Ballari,583103,73,251
01-05-2025,Madhya Pradesh,Shahdol,484774,177,1107
01-05-2025,Andhra Pradesh,Visakhapatnam,530046,151,823
01-05-2025,Andhra Pradesh,Guntur,522124,97,661
01-05-2025,Haryana,Karnal,132157,19,91
01-05-2025,Karnataka,Bangalore Rural,562114,140,790
01-05-2025,Chhattisgarh,Korba,495449,68,1192
01-05-2025,Madhya Pradesh,Mandsaur,458002,93,492
01-05-2025,Andhra Pradesh,N. T. R,520001,52,431
01-05-2025,Madhya Pradesh,Ashok Nagar,473446,173,694
01-05-2025,Madhya Pradesh,Balaghat,481551,31,275
01-05-2025,Andhra Pradesh,Kurnool,518301,233,1270
01-05-2025,Haryana,Rewari,123401,365,1865
01-05-2025,Haryana,Faridabad,121101,86,499
01-05-2025,Haryana,Yamuna Nagar,135101,60,431
01-05-2025,Andhra Pradesh,Palnadu,522413,50,339
01-05-2025,Telangana,Nizamabad,503001,244,1255
01-05-2025,Madhya Pradesh,Shahdol,484771,171,854
01-05-2025,Madhya Pradesh,Anuppur,484334,140,677
01-05-2025,Tamil Nadu,Kancheepuram,631502,170,901
01-05-2025,Delhi,North West Delhi,110085,573,4262
01-05-2025,Haryana,Panchkula,134113,132,519
01-05-2025,Andhra Pradesh,Chittoor,517415,88,428
01-05-2025,Gujarat,Surat,395006,396,4588
01-05-2025,Delhi,South West Delhi,110070,117,1019
01-05-2025,Haryana,Kurukshetra,136118,177,1024
01-05-2025,Karnataka,Belagavi,591302,60,231
01-05-2025,Andhra Pradesh,Krishna,521301,109,838
01-05-2025,Madhya Pradesh,Hoshangabad,461661,29,181
01-05-2025,Madhya Pradesh,Dindori,481672,96,349
01-05-2025,Delhi,South West Delhi,110022,72,473
01-05-2025,Madhya Pradesh,Neemuch,458330,61,523
01-05-2025,Rajasthan,Bhilwara,311001,205,2177
01-05-2025,Madhya Pradesh,Rajgarh,465661,188,628
01-05-2025,Delhi,North West Delhi,110039,440,1738
01-05-2025,Madhya Pradesh,Rajgarh,465687,63,222
01-05-2025,Maharashtra,Chandrapur,441224,20,340
01-05-2025,Tamil Nadu,Tiruppur,641602,153,914
01-05-2025,Gujarat,Surat,395004,619,4224
01-05-2025,Uttarakhand,Dehradun,248197,78,947
01-05-2025,Uttar Pradesh,Gautam Buddha Nagar,201301,593,5653
01-05-2025,Tamil Nadu,Tiruppur,641603,134,768
01-05-2025,Delhi,East Delhi,110091,421,3364
01-05-2025,Karnataka,Mandya,571423,46,269
01-05-2025,Haryana,Palwal,121103,142,1311
01-05-2025,Madhya Pradesh,Bhopal,462042,113,847
01-05-2025,Andhra Pradesh,Srikakulam,532214,73,291
01-05-2025,Madhya Pradesh,Narsinghpur,487225,51,108
01-05-2025,Gujarat,Gir Somnath,362268,96,274
01-05-2025,Karnataka,Gadag,582120,105,191
01-05-2025,Madhya Pradesh,Jabalpur,483119,74,548
01-05-2025,Jammu and Kashmir,Shupiyan,192303,286,923
01-05-2025,Andhra Pradesh,Nandyal,518599,33,199
01-05-2025,Gujarat,Ahmedabad,382350,363,2448
01-05-2025,Andhra Pradesh,Krishna,521001,117,1017
01-05-2025,Haryana,Yamuna Nagar,135133,70,388
01-05-2025,Andhra Pradesh,Krishna,521101,58,395
01-05-2025,Madhya Pradesh,Khandwa,450116,77,238
01-05-2025,Chandigarh,Chandigarh,160047,231,1118
01-05-2025,Chhattisgarh,Dhamtari,493770,53,1280
01-05-2025,Andhra Pradesh,Srikakulam,532312,235,974
01-05-2025,West Bengal,Uttar Dinajpur,733207,238,3071
01-05-2025,Madhya Pradesh,Shajapur,465337,78,413
01-05-2025,Maharashtra,Latur,413512,202,1930
01-05-2025,Andhra Pradesh,Visakhapatnam,530012,59,374
01-05-2025,Maharashtra,Chandrapur,441225,27,343
01-05-2025,Karnataka,Dakshina Kannada,574142,50,163
01-05-2025,Chandigarh,Chandigarh,160019,53,375
01-05-2025,Madhya Pradesh,Jabalpur,483220,78,485
01-05-2025,Karnataka,Chitradurga,577502,60,282
01-05-2025,Karnataka,Yadgir,585221,109,348
01-05-2025,Karnataka,Tumakuru,572101,55,246
01-05-2025,Andhra Pradesh,Visakhapatnam,530026,138,903
01-05-2025,Andhra Pradesh,Srikakulam,532443,72,103
01-05-2025,Chhattisgarh,Kabeerdham,491995,197,1839
01-05-2025,Maharashtra,Thane,400706,145,1161
01-05-2025,Karnataka,Belagavi,591317,62,198
01-05-2025,Haryana,Mahendragarh,123001,116,1067
01-05-2025,Andhra Pradesh,Prakasam,523333,61,436
01-05-2025,Madhya Pradesh,Chhindwara,480557,60,257
01-05-2025,Karnataka,Kolar,563114,100,436
01-05-2025,Rajasthan,Jodhpur,342006,18,398
01-05-2025,Uttar Pradesh,Bulandshahr,203131,429,3017
01-05-2025,Andhra Pradesh,Chittoor,517130,40,232
01-05-2025,Karnataka,Chitradurga,577519,38,195
01-05-2025,Karnataka,Chikkaballapur,563125,138,913
01-05-2025,Maharashtra,Palghar,401209,277,2447
01-05-2025,Andhra Pradesh,Chittoor,517424,124,686
01-05-2025,Uttar Pradesh,Bareilly,243001,342,3393
01-05-2025,Maharashtra,Nagpur,440034,219,1319
01-05-2025,Himachal Pradesh,Sirmaur,173025,44,403
01-05-2025,Delhi,North West Delhi,110083,257,1329
01-05-2025,West Bengal,Murshidabad,742189,85,1007
01-05-2025,West Bengal,Malda,732102,123,1383
01-05-2025,Madhya Pradesh,Chhindwara,480108,35,115
01-05-2025,Andhra Pradesh,Srikakulam,532284,89,349
01-05-2025,Madhya Pradesh,Sidhi,486661,277,1700
01-05-2025,Haryana,Bhiwani,127309,28,164
01-05-2025,Haryana,Panipat,132103,857,5224
01-05-2025,Karnataka,Hassan,573102,57,291
01-05-2025,Rajasthan,Jaipur,302033,96,689
01-05-2025,Karnataka,Mandya,571432,88,397
01-05-2025,Madhya Pradesh,Balaghat,481335,68,403
01-05-2025,Uttarakhand,Dehradun,248007,112,1034
01-05-2025,Haryana,Jind,126101,55,424
01-05-2025,Madhya Pradesh,Jabalpur,482003,136,1296
01-05-2025,Andhra Pradesh,Visakhapatnam,530004,42,245
01-05-2025,Haryana,Fatehabad,125050,164,1008
01-05-2025,Uttar Pradesh,Saharanpur,247001,707,7033
01-05-2025,Maharashtra,Gadchiroli,442710,12,146
01-05-2025,Andhra Pradesh,Sri Potti Sriramulu Nellore,524137,62,283
01-05-2025,Uttar Pradesh,Bijnor,246761,185,2555
01-05-2025,Chhattisgarh,Surajpur,497226,57,631
01-05-2025,Madhya Pradesh,Chhatarpur,471405,171,659
01-05-2025,Telangana,Nirmal,504106,109,468
01-05-2025,Haryana,Panchkula,134116,101,410
01-05-2025,Madhya Pradesh,Barwani,451447,234,1452
01-05-2025,Delhi,East Delhi,110051,259,2146
01-05-2025,Karnataka,Bengaluru,560068,252,1502
01-05-2025,Chandigarh,Chandigarh,160014,181,904
01-05-2025,Andhra Pradesh,Ananthapuramu,515865,129,674
01-05-2025,Andhra Pradesh,Y. S. R,516329,23,122
01-05-2025,Punjab,Hoshiarpur,146001,112,1525
01-05-2025,Rajasthan,Jaipur,302031,133,1101
01-05-2025,Madhya Pradesh,Chhindwara,480337,25,101
01-05-2025,Tamil Nadu,Virudhunagar,626001,231,952
01-05-2025,Andhra Pradesh,Krishna,520007,163,1091
01-05-2025,Maharashtra,Palghar,401303,158,1350
01-05-2025,Punjab,Patiala,147105,170,769
01-05-2025,Andhra Pradesh,Kakinada,533001,69,439
01-05-2025,Andhra Pradesh,Prakasam,523001,164,1223
01-05-2025,Punjab,Ludhiana,141401,94,1006
01-05-2025,Andhra Pradesh,Visakhapatnam,531163,104,517
01-05-2025,Madhya Pradesh,Mandsaur,458775,130,553
01-05-2025,Madhya Pradesh,Bhopal,462030,53,387
01-05-2025,Madhya Pradesh,Dindori,481990,228,746
01-05-2025,Andhra Pradesh,Annamayya,517370,52,226
01-05-2025,Chhattisgarh,Bemetara,491340,172,2312
01-05-2025,Andhra Pradesh,West Godavari,534102,40,268
01-05-2025,Andhra Pradesh,Y. S. R,516004,33,218
01-05-2025,Karnataka,Dharwad,580023,148,527
01-05-2025,Telangana,Warangal Urban,506002,133,1030
01-05-2025,Andhra Pradesh,Bapatla,522101,47,308
01-05-2025,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533255,33,263
01-05-2025,Rajasthan,Udaipur,313002,36,436
01-05-2025,Haryana,Ambala,134003,219,1214
01-05-2025,Chandigarh,Chandigarh,160102,172,423
01-05-2025,Andhra Pradesh,West Godavari,534202,60,485
01-05-2025,Uttar Pradesh,Ghaziabad,201009,276,1975
01-05-2025,Delhi,South Delhi,110076,122,1058
01-05-2025,Chhattisgarh,Raipur,492013,111,900
01-05-2025,Chhattisgarh,Surguja,497001,218,1841
01-05-2025,Andhra Pradesh,Guntur,522005,77,550
01-05-2025,Madhya Pradesh,Chhindwara,480334,62,370
01-05-2025,Karnataka,Uttara Kannada,581329,122,423
01-05-2025,Rajasthan,Jaipur,302004,84,979
01-05-2025,Chhattisgarh,Balod,491227,50,616
01-05-2025,Andhra Pradesh,Vizianagaram,535591,65,489
01-05-2025,Andhra Pradesh,Bapatla,522265,74,348
01-05-2025,Madhya Pradesh,Gwalior,474001,454,2327
01-05-2025,Karnataka,Hassan,573211,87,488
01-05-2025,Haryana,Hisar,125039,65,690
01-05-2025,Andhra Pradesh,Vizianagaram,535579,40,378
01-05-2025,Chhattisgarh,Rajnandgaon,491445,90,757
01-05-2025,Andhra Pradesh,N. T. R,521185,78,401
01-05-2025,Haryana,Yamuna Nagar,135102,77,433
01-05-2025,Rajasthan,Ajmer,305801,148,1187
01-05-2025,Karnataka,Bengaluru,560091,249,1215
01-05-2025,Telangana,K.v. Rangareddy,500005,190,901
01-05-2025,Gujarat,Rajkot,360007,121,1380
01-05-2025,Madhya Pradesh,Bhopal,462008,38,255
01-05-2025,Jammu and Kashmir,Udhampur,182122,20,280
01-05-2025,Maharashtra,Nandurbar,425412,83,1303
01-05-2025,Andhra Pradesh,Vizianagaram,535521,69,212
01-05-2025,Madhya Pradesh,Rewa,486111,65,586
01-05-2025,Haryana,Sirsa,125055,211,2001
01-05-2025,Andhra Pradesh,Krishna,521151,94,581
01-05-2025,Karnataka,Kalaburagi,585102,153,543
01-05-2025,Andhra Pradesh,Kakinada,533429,33,233
01-05-2025,Andhra Pradesh,Kurnool,518319,80,272
01-05-2025,Haryana,Hisar,125121,66,728
01-05-2025,Madhya Pradesh,Balaghat,481445,104,540
01-05-2025,Gujarat,Ahmedabad,380001,256,2062
01-05-2025,Haryana,Karnal,132001,573,2970
01-05-2025,Madhya Pradesh,Harda,461331,84,509
01-05-2025,Andhra Pradesh,Srikakulam,532403,113,499
01-05-2025,Uttar Pradesh,Bijnor,246701,415,4082
01-05-2025,Madhya Pradesh,Chhindwara,480224,136,784
01-05-2025,Haryana,Palwal,121105,76,625
01-05-2025,West Bengal,Dakshin Dinajpur,733121,105,994
01-05-2025,Madhya Pradesh,Sehore,466115,80,362
01-05-2025,Andhra Pradesh,Cuddapah,516257,25,201
01-05-2025,Madhya Pradesh,Vidisha,464001,220,1181
01-05-2025,Maharashtra,Pune,411021,80,608
01-05-2025,West Bengal,South 24 Parganas,743329,322,3013
01-05-2025,Haryana,Yamuna Nagar,135103,50,458
01-05-2025,Haryana,Sonipat,131302,18,175
01-05-2025,Madhya Pradesh,Damoh,470771,28,200
01-05-2025,Karnataka,Bengaluru,560085,105,664
01-05-2025,Gujarat,Rajkot,360004,223,2351
01-05-2025,Jammu and Kashmir,Kupwara,193222,296,1090
01-05-2025,Jammu and Kashmir,Srinagar,190017,29,278
01-05-2025,Rajasthan,Bikaner,334001,173,2282
01-05-2025,Rajasthan,Jaipur,302003,114,1248
01-05-2025,Andhra Pradesh,Annamayya,517280,21,125
01-05-2025,Karnataka,Bengaluru,560062,128,761
01-05-2025,Haryana,Hisar,125033,149,1170
01-05-2025,Madhya Pradesh,Shajapur,465333,52,298
01-05-2025,Karnataka,Raichur,584101,107,636
01-05-2025,Karnataka,Chitradurga,577538,69,254
01-05-2025,Karnataka,Bengaluru,560060,185,949
01-05-2025,Andhra Pradesh,Chittoor,517257,175,629
